t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1778812903.3513806,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.4013898,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.451356,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.5013607,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.5513797,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.6014311,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.6514072,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.7015119,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.7514088,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
1778812903.8013468,0.009606854990124702,0.03169017285108566,4.970009506166662e-07,0.0,0.0,-0.00014998740607666153,0.0,0.0,0.03011565510818582,-5.506486892700195,3.877878427505493,0.7442386150360107,0.0,0.0,0.0
