t_wall,x_ref,y_ref,z_ref,vx_ref,vy_ref,vz_ref,ax_ref,ay_ref,az_ref,x_meas,y_meas,z_meas,vx_meas,vy_meas,vz_meas
1776646297.8043642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009573709219694138,0.009491747245192528,0.00625023664906621,0.001987830821218127,-0.006081008893185262,0.0014420115669507994
1776646297.854309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009547723457217216,0.009538771584630013,0.006254436448216438,0.0009016121029576752,-0.002168198291016589,0.0024705395103017174
1776646297.9043097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009537268429994583,0.009540053084492683,0.006257534958422184,0.00118342443929794,-0.0012705749897778936,0.003571671890556309
1776646297.954297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009632894769310951,0.009499913081526756,0.006167114246636629,0.017388691492906276,-0.0037608141765941238,-0.010033199167511025
1776646298.004297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00952613353729248,0.009536342695355415,0.006237253546714783,0.0011211882613070192,-0.0038695829423645886,0.0033593983296667726
1776646298.0543091,0.00952613353729248,0.009536342695355415,0.006261236982198431,0.0,0.0,0.0017780621318288351,0.0,0.0,0.08715387730106168,0.009696567431092262,0.009400174021720886,0.006213122978806496,0.013698729884310241,-0.0032414574540839073,-0.00732143987474539
1776646298.1044145,0.00952613353729248,0.009536342695355415,0.00650070470411635,0.0,0.0,0.008606295675499866,0.0,0.0,0.18381978380132696,0.009743351489305496,0.009339606389403343,0.006260918453335762,-0.013099687357763,-0.0016659622991580484,-0.014259259483750049
1776646298.1543403,0.00952613353729248,0.009536342695355415,0.007195499993858823,0.0,0.0,0.019927184406536708,0.0,0.0,0.267670663650941,0.010261528193950653,0.008976159617304802,0.013282304629683495,0.012179438527853123,0.0003689904208815383,0.021617880313885902
1776646298.204297,0.00952613353729248,0.009536342695355415,0.008557486498362042,0.0,0.0,0.03515503937557798,0.0,0.0,0.33951191478507936,0.010356584563851357,0.008244583383202553,0.015117185190320015,0.03554129554585888,-0.01681013821448677,0.11796569222056699
1776646298.2542956,0.00952613353729248,0.009536342695355415,0.010766025657539074,0.0,0.0,0.05368484229469188,0.0,0.0,0.39976116122794914,0.012237976305186749,0.006926867179572582,0.01883392035961151,0.1023058737856643,0.017588169166642683,-0.0050887663247970805
